Geneid	SRR26327157
3164	247
60673	109
26628	2
144501	0
283403	0
283404	0
3855	2
3892	2
3887	3
3889	0
3891	0
3890	0
3888	0
9119	0
3854	0
286887	0
3853	0
3852	5
112802	0
121391	10
140807	89
319101	79
100127967	13
3849	0
3848	15
374454	0
51350	0
3850	0
3851	0
338785	0
196374	0
3856	2
3875	5
1975	2825
283335	7
23371	153
102466193	1
84926	286
3489	10
8435	7
51380	782
283337	411
3695	904
5916	135
84975	203
9700	49
5204	1482
60314	130
8086	141
121340	5
6667	2503
269	4
54458	662
5094	3440
102157401	104
7786	463
6895	160
8620	15
11016	289
100652999	3
517	639
57658	975
102216268	0
100874366	0
3229	0
3228	0
100124700	0
3227	0
100874365	0
3226	0
406973	0
100874364	0
100874363	0
3225	0
3224	0
3223	0
3221	12
3222	0
693200	0
440101	0
100240735	4
100240734	0
400043	1
23583	46
23468	520
100616400	0
3178	1278
4778	790
22818	229
442892	3
53831	82
102724050	24
25946	745
3678	2055
121355	9
3071	2449
5153	172
5502	11
644076	0
90070	0
117159	0
118430	0
9840	777
58158	0
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
390326	0
341416	0
390327	0
403284	0
341418	0
121129	0
121130	0
196410	1
3679	28
100528022	3
2647	117
5959	22
967	1121
10220	125
84324	180
29095	77
85406	341
440104	105
4327	4
84305	67
102724112	22
1606	1765
6490	60
1017	114
5869	950
6821	60
64375	64
6231	52
2065	10
5036	356
6171	272
84872	116
23344	1573
140465	38
4637	3276
6601	1335
100189152	0
10193	347
79035	81
283375	10
283373	660
93058	40
1431	720
10330	143
9924	425
51561	52
6773	1411
319	17
8914	82
4284	5
283377	90
27165	76
5939	193
11176	4291
506	1692
692090	5
26789	10
10728	565
4666	1739
5557	36
8630	0
121214	0
8608	10
11318	5
9880	162
6866	0
4640	14
23306	151
4665	206
6778	5158
4035	7578
100302201	0
11247	4
6472	287
56901	7
246329	76
22864	868
3626	10
83729	4
2735	108
64333	3409
4141	825
102465454	3
1649	849
693201	39
114785	1108
10540	392
3798	6
79837	155
196403	96
115557	5
101927583	0
65012	0
2583	0
10956	2741
116986	809
100130776	26
6302	75
1019	99
102466729	0
92979	180
1594	12
4234	12
25895	16
10102	106
10677	99
10106	3356
407016	3
100506844	7
91419	0
105369972	0
101927653	0
100506869	0
121227	0
9194	259
338811	31
9958	2004
102465133	0
23041	813
283416	161
406891	26
57460	75
552	22
283417	6
10329	41
104169670	0
57522	4
144577	84
115749	0
11260	248
29110	239
283349	2317
100500856	0
693129	0
2799	1856
23329	52
400046	0
11197	0
23592	697
253827	29
100507065	0
105369187	0
204010	0
8091	0
100129940	5
102464827	0
84298	76
103625681	4
51643	364
11213	578
102465249	0
92797	212
23426	25
102724421	0
55832	443
100507175	0
8445	901
101927901	0
101927922	0
100885789	13
3458	18
55801	6
50616	2
56890	95
100507195	23
5908	201
100379132	135
100507250	7
57122	154
55508	69
100130075	3
4193	669
1368	93
11052	893
100302182	0
4069	12543
8089	47
10818	184
100500903	0
100500868	0
10576	340
376132	0
144453	0
101928002	1
117177	91
196446	1
101928062	65
4848	537
27345	30
5787	10
5801	0
7103	0
8549	0
105369834	0
196441	2395
83591	42
55266	118
23011	383
64786	376
729633	347
121278	1
283392	0
29953	1
101928137	0
100507377	0
552889	1000
3747	0
84698	3
256710	0
144321	4
11010	814
11103	214
22822	44
4673	1372
79738	21
114882	2413
23390	304
1466	18
144455	4
89795	22
6857	5
100302136	0
5074	65
4659	1181
283310	0
105369868	0
105378254	0
374462	0
4618	0
4617	0
101928420	0
8825	231
693202	0
693203	1
105369869	25
79611	0
100616133	0
8499	0
102724663	0
101928449	0
29080	294
84190	75
160335	139
55117	0
144448	0
84125	0
8092	0
9182	0
4922	0
25834	0
400058	4
160419	0
91298	34
80184	58
160418	42
4254	0
728084	3
1848	2550
105369889	54
282809	152
8693	40
100528030	4
102724782	8
490	1657
338758	477
439916	0
196477	0
1833	0
11081	0
4060	0
1634	0
256021	11
694	5321
101930023	5
574016	0
574028	0
338809	0
440107	1
8411	127
643339	4
102724933	0
11163	211
7334	325
28977	111
144481	2
8835	40
8738	46
101928731	7
10154	4915
51134	272
144486	6
100847031	4
57458	775
102465834	0
105369914	266
574449	0
160313	0
55967	86
7181	98
55785	137
55591	152
442903	0
100500802	0
10988	136
84101	19
100132594	1
59277	6
6636	46
120935	9
144193	8
3034	569
4048	1720
100189239	0
2004	313
5128	556
144535	8
121441	123
196475	0
100302289	0
406926	0
643711	0
100873757	0
100616287	0
100422924	0
121456	62
643770	5
100189207	1
100189171	1
100128191	41
7112	656
5250	1778
677832	15
121457	140
317	996
56899	0
101928937	0
196472	0
23074	716
55592	73
100302217	0
64431	59
120863	3
55681	362
246213	0
9971	0
283431	36
121601	0
160728	0
27340	168
400	74
121599	0
4604	0
56994	187
50511	6
79158	508
101929005	10
55332	94
51019	84
79023	25
55010	10
5367	0
3479	0
283432	0
5053	0
429	0
374470	54
101929058	0
101929084	0
55576	0
51559	74
253724	16
7184	1070
100500842	0
728568	36
6996	142
83468	4
29915	100
4801	37
7296	920
493861	108
50515	1195
100500843	0
84102	16
121053	31
160428	1
414300	4
23325	787
55198	783
387882	64
101929110	0
9891	9
10970	2061
255394	1585
55703	71
100287944	0
5992	1
100505978	0
55188	48
90488	77
80298	57
1407	267
121551	337
11137	139
11108	416
101929162	48
121549	0
728739	0
9671	2
1240	51
102723562	0
11153	92
9733	534
23479	466
338773	39
6404	2155
100616240	6
23603	934
54434	934
693204	9
1610	0
55530	1
84749	189
100131733	34
121642	22
7374	27
32	244
121643	6
101928138	0
283446	6
83892	265
89910	385
326625	45
4598	109
84915	6
84983	1
59341	3
100616454	0
51228	480
84260	252
9815	1423
88455	2314
400073	60
28981	32
488	1284
51434	127
10094	1060
51184	37
29902	55
51699	200
144715	42
160760	1070
79600	57
84329	385
5501	649
160762	0
4633	1
100131138	0
23316	18
102465455	0
144717	92
10019	2092
6311	174
8315	315
80724	253
217	863
102465456	1
51275	153
8550	304
89894	42
8759	39
10961	575
80018	243
100500889	1
10906	433
283450	1568
102465519	0
6128	611
5781	504
100302227	0
22895	16
4938	155
4940	298
4939	445
1840	132
8437	4
387885	22
79039	565
102466222	0
84934	58
115811	13
53373	751
102465457	5
80024	790
196463	351
10993	10
113675	14
64211	0
104355219	0
100506465	1
9904	748
6910	0
105369997	0
255480	0
6926	0
23389	5084
693205	2
100616309	0
100287569	186
643246	309
79794	214
84900	23
8739	3
26259	152
100506551	13
54997	170
101928244	2
23014	419
4842	0
283455	2
5985	65
55884	298
54621	21
5037	387
51347	822
64426	525
84530	0
26353	0
144742	0
160777	0
387890	0
5564	282
11113	19
100302274	0
92558	292
11021	714
10985	1630
100616179	1
6175	2410
100506649	98
5829	5507
26834	412
23409	87
26835	0
5319	0
4440	1
1337	192
51499	72
283459	430
8683	611
8655	91
100506668	3
84274	26
9921	3216
51367	188
9478	2
9761	564
84747	270
100616329	0
35	71
121665	363
283460	1
6927	20
64897	125
8638	191
5027	279
5025	365
10645	1585
51433	759
80196	265
84678	779
102465665	2
84876	538
283385	57
144404	716
54509	179
338799	266
23067	2690
3242	22
5715	280
144406	36
605	244
22877	1662
254050	12
386653	0
79369	204
56616	608
101593348	9
65082	155
6249	993
100507066	64
55596	394
65117	754
9735	174
338442	552
8843	536
27198	0
8562	180
84660	30
9026	990
79720	1336
23457	16
79676	131
51329	471
57605	465
100422931	2
100507091	16
10198	320
91574	180
8099	116
55206	1108
100293704	170
102466877	0
387893	334
196383	674
11066	135
353116	90
100500909	0
101927415	11
10959	554
57696	189
1967	315
2967	86
79867	10
23545	272
196385	10
80212	38
144348	185
100533183	0
144347	1
105370045	0
9612	2253
102466204	1
949	94
7316	8560
100847004	2
100189232	0
100189343	0
100009606	0
100189347	26
100189339	11
57647	459
140707	85
102659353	75
65985	101
114795	0
400084	0
101927464	0
105370059	0
100128554	0
100996671	1
387895	7
100507206	1
440117	0
101927592	0
101927616	0
101927637	0
400087	0
104472718	0
100862680	0
100996679	0
101927694	0
100616298	0
92293	1
100500817	0
121260	949
144423	1714
121256	23
283352	0
101927735	0
100190940	0
440119	0
11211	0
9271	0
23504	0
2054	91
5901	431
283383	135
116437	0
338797	0
100996701	0
6433	679
4326	155
8408	2036
80324	129
57634	1354
677829	4
347918	56
317781	311
79050	91
50614	2
100130238	0
101928416	0
100129528	24
57666	650
100996573	139
102465975	0
100507055	2
22953	6
5426	329
5827	19
192111	173
23141	813
2802	1013
55743	809
101928530	13
100289635	48
7574	197
101928597	0
7637	129
7699	65
101060200	42
7556	49
10795	57
647589	1
26080	0
100874164	0
284232	0
100873763	0
100873777	0
100652856	0
105370098	0
105377819	0
348021	0
100873761	0
7278	1
101928697	0
100101938	0
100287114	0
93492	0
54737	507
55269	636
9205	166
7750	740
104355137	0
2700	3
2706	0
10804	13
51084	128
100616304	0
8100	70
53342	0
221143	12
64328	363
101930748	0
26524	568
10284	267
221150	14
78988	113
103689843	0
101928764	1
650794	17
100652865	4
253832	687
221154	150
100873767	2
2254	11
100874182	0
100506622	4
646201	0
6445	0
100873766	0
26278	267
100506680	0
100506697	2
55504	2
4285	33
542767	1
387911	0
400110	2
221178	1696
100313842	0
100874231	39
338872	5
143	889
105370295	1
101927375	0
374491	0
479	1
56163	1
55835	33
646405	0
5042	257
219287	0
101928922	0
102723318	0
9107	456
9818	387
51761	3
100873778	0
387914	2
6049	225
1024	73
10810	26
2835	1
219333	158
100874070	21
100874071	5
102723332	0
6144	167
26771	32
619499	36
387496	16
2971	375
219402	124
100873768	0
222484	64
51082	351
219409	0
100861550	0
3651	0
432369	20
1045	0
646625	0
2322	48
255967	963
100288730	9
100873781	9
2321	8
51371	186
283537	112
100873762	0
23281	7
100874107	0
6541	288
5412	555
100874059	0
100861573	0
440131	5
84056	33
100873769	0
100188949	20
103724387	2
3146	561
10208	432
100189036	4
241	1224
100874158	4
440132	0
100507064	0
84935	0
122046	0
10808	189
145173	36
122042	9
196549	5
100507099	12
10129	1700
646799	1
675	63
90634	184
10443	560
100462953	13
116828	162
23047	453
100874167	0
101927403	0
9365	1
90627	7
100874241	0
5983	68
100874179	0
26960	76
4081	0
9201	0
100526761	0
54937	0
728591	0
100873774	0
23111	280
100507135	0
8900	1
400120	0
4093	1
5994	32
29880	63
11340	82
55578	337
122011	41
103695431	0
400121	0
10631	0
7223	0
100874188	0
51569	284
101929121	0
100874147	0
341640	0
100873764	0
161003	0
80209	289
387921	145
10186	3
105370296	0
57511	51
100422940	4
105370172	0
100874127	7
400123	0
646982	4
2308	1083
100313896	0
10240	57
10166	40
100616668	8
693206	0
283507	10
1997	1443
100189333	15
11193	63
100422878	0
89890	54
101929140	6
84078	90
9617	134
79612	295
100873765	1
100506759	0
28984	490
23078	243
100847026	0
100507240	0
160851	107
11215	522
8600	0
144809	0
103689845	0
104355147	1
94240	181
29103	114
100874159	3
55068	2
100874130	0
160857	13
144811	28
121838	0
101929212	2
79024	1
100874377	0
102465876	0
105370297	0
387923	0
400128	0
8848	368
641467	23
144817	0
100189030	8
26747	39
55425	102
101929259	0
2963	124
100873773	2
386618	23
7178	9824
677814	8
100190939	61
253512	113
100874259	6
83548	269
220081	0
103752581	0
220082	2
283514	2
23091	359
100509894	0
1361	1
3936	18775
220416	0
100861554	3
80183	730
100873772	0
101929344	0
23143	288
2098	165
3356	4
100874082	0
100861549	13
8803	69
101929410	1
55270	29
29079	151
100873965	23
9445	4658
100862704	43
5925	354
10161	71
1102	257
100129597	0
57105	51
22862	503
2862	1
81602	271
81617	16
83852	178
51131	250
55213	222
115761	166
84650	62
3839	217
220429	3
57213	48
8847	181
100500908	5
10206	216
283518	7
406950	0
406948	0
10301	178
145165	26
103689915	2
220107	13
100874074	1
100874255	22
79621	211
2974	0
647166	0
220108	3
647174	3
100847003	0
26512	650
100507398	49
100616423	0
115825	1164
79758	275
283521	139
83446	0
540	30
440138	49
9724	109
341676	0
101929657	0
4752	42
100887750	69
103191607	0
55901	9
51028	306
26586	114
220115	0
144983	84
10910	91
11061	1
100313778	0
5100	0
10562	276
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	0
101926897	0
81624	0
100874195	0
100874196	0
100874169	0
81550	89
101926930	0
100422973	0
64881	0
101926951	0
100874143	1
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	64
100874064	0
100874086	0
100874087	0
100874145	0
338862	0
103689913	0
57626	0
6315	0
100885781	0
1602	37
440145	23
79866	59
22894	493
10464	114
100873779	0
688	93
100873770	0
100874155	0
11278	692
100874151	9
338864	0
647288	7
9882	344
170622	187
7347	38
101927155	3
4008	69
729420	0
104326189	0
115207	1413
690	0
730249	0
1203	61
26224	473
23077	3240
100874212	4
8796	0
104355296	0
100129307	0
122060	131
100500861	0
100505518	5
1910	1
101927176	0
100874175	0
100874222	0
5457	0
79596	41
100874126	0
64062	729
100505538	17
100874208	0
54602	9
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	26
103724386	0
100861546	0
100873771	0
114798	0
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	0
642345	0
100616182	0
26050	1
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	0
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	12
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	2
100873970	0
100847092	0
100873969	0
104326053	0
10082	4
100873973	0
100873972	0
1638	27
100189251	0
23483	27
160897	27
101927248	0
11166	0
105376685	0
100507533	0
101927284	0
100861544	0
10257	138
9071	0
100874194	0
22873	1
5611	798
55757	21
105370367	0
266722	0
100616137	0
100887754	0
27199	1
10150	232
103625683	0
5911	181
3843	527
10160	49
140432	0
100422881	0
8428	994
6564	0
23348	549
100874096	1
100873782	0
100861541	53
100289373	23
337867	487
2841	93
1880	190
100131561	37
693208	20
102725509	3
9375	957
104355149	0
171425	36
100422861	0
100874063	0
101927465	7
101927437	0
85416	0
7546	0
100861542	0
5095	52
100885777	7
87769	43
84899	84
105370368	3
100885778	0
100874161	0
259232	0
9358	0
2259	0
100616110	0
100616239	0
283480	0
100874081	0
283481	2
7174	979
196541	9
643677	1
93081	8
79070	3
54841	12
100533467	0
2073	129
121952	1
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	0
1948	10
55082	1062
283483	0
100874173	0
728215	0
100302286	0
100874375	0
3981	94
84945	174
10673	291
23026	4
100885782	0
104326054	8
101409253	8
8660	2611
104355146	0
1282	2
1284	4
102465872	0
100874203	0
55647	113
55739	224
79587	602
105376684	24
3621	265
105370362	2
283487	6
55608	697
104355135	0
101927802	0
8874	716
100874226	0
101060553	4
121793	7
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	0
101928730	0
104266956	0
122258	0
10426	369
400165	0
23250	2337
105370374	36
100874205	36
105378192	31
23263	89
100289410	1
2155	0
2159	2
104413892	0
102724474	1
8858	0
55795	160
8451	385
102465874	0
3916	1767
79774	91
100874068	0
101928841	8
113622	4
55208	91
55002	332
7027	308
496	0
6011	0
105377805	0
100130386	0
348013	4
650669	13
2621	64
100506394	0
643365	1
100861555	31
100507747	55
22821	1604
105377808	24
101929355	12
8881	153
100847035	0
100616227	0
65110	89
283489	103
104355150	0
440153	0
642426	0
641455	4
100508046	0
642477	0
414763	0
503639	0
101101776	0
404785	0
101929572	0
79334	0
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	60
57820	62
100113391	4
85495	58817
10038	47
7011	1593
123103	6
55644	177
328	465
90809	497
4860	281
338879	0
390443	0
122651	0
254028	1
493901	0
7217	0
7207	8
7218	178
7237	0
100189151	41
100189419	0
100189286	30
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	1
100189001	21
100189088	0
283	6
6038	20
10876	0
64184	0
6039	108
6035	3
6037	19
643332	4
6036	44
64745	149
101929718	9
29986	0
57447	124
102465428	2
122664	0
440163	0
84659	0
122665	0
55701	2358
51222	444
643382	11
390445	0
283624	261
3183	1987
57096	87
11198	376
57680	1269
692053	5
319103	2
84932	124
9878	934
56339	465
6297	44
26533	0
28693	3
26534	0
28692	7
26686	0
28691	10
28690	17
28689	6
28688	10
6956	6
28686	0
28685	1
28678	0
28676	2
28674	4
28684	18
28683	10
28671	9
28673	9
28682	4
28670	6
28669	14
28677	12
28672	6
28680	18
28667	4
28666	6
28665	5
28664	15
28663	8
28662	8
28661	3
28660	13
28518	0
28659	2
28658	2
28657	5
28679	0
28655	4
28653	7
28652	8
28656	3
28648	1
28647	2
28646	3
28644	2
28643	3
28642	1
28641	0
28640	11
28517	3
28525	0
28524	0
28523	0
28522	0
28519	0
28521	0
28520	0
28526	155
28516	0
28694	1
28696	0
28697	0
28698	3
28699	5
28701	4
28702	4
28703	7
28705	9
28706	10
28707	4
28708	8
28709	16
28710	6
28711	15
28712	11
28713	7
28714	3
28715	14
28716	7
28717	38
28718	7
28719	8
28720	8
28721	19
28722	21
28723	4
28724	6
28725	8
28726	12
28727	17
28728	23
28729	14
28730	4
28731	5
28732	8
28733	8
28734	15
28735	20
28736	7
28737	21
28738	10
28739	14
28740	5
28741	8
28742	2
28743	14
28744	7
28745	8
28746	11
28747	9
28748	6
28749	10
28750	17
28751	17
28752	7
28753	2
28754	9
28755	595
105370399	22
1603	234
63874	355
5018	890
9056	1013
122704	56
4323	58
26020	5457
161253	246
55147	1030
100505758	122
10419	130
101926933	3
100189243	0
54930	320
100616424	0
84962	4
60686	101
5693	103
122706	0
64403	13
105370705	16
22985	2058
55017	42
1053	24
23428	16
100507650	2
57594	44
90673	207
105378176	24
599	106
100529063	0
8106	130
51310	17
10278	0
64806	0
116173	50
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	231
79178	129
85446	24
8906	630
102724814	173
84502	8
10202	0
55449	60
10901	24
317749	85
728635	19
90668	36
9362	1
4901	45
5106	129
80344	1009
161247	19
5720	1315
51016	48
5721	303
102465801	0
55072	1009
10379	1017
9985	812
79711	833
10548	256
283629	147
29082	260
145553	51
100528064	0
4738	230
51292	745
26277	908
7051	20
5875	237
115817	132
161424	562
27141	51
56413	86
1241	551
196883	141
11035	178
4776	1
57523	14
23351	2502
643866	18
56948	122
101927045	7
1215	0
1511	36
2999	155
3002	207
29091	0
4857	0
101927062	0
102724890	0
101927081	0
100423019	0
100505967	0
100422830	0
103695363	0
2290	0
387978	0
5587	0
55632	121
23256	205
1690	17
100506071	0
29966	138
693209	1
11154	188
25831	1373
25938	233
101927124	3
112487	47
2856	0
80224	24
84837	2
394	301
101954275	3
101954278	1
9472	54
64067	0
112399	11
171546	25
55837	326
26865	4
26866	0
58533	297
1073	97
11177	1183
280655	10
6729	173
283635	189
101927178	11
55012	348
9692	190
5687	246
4792	29864
84684	1
253959	210
84312	20
101101773	0
100886964	0
102723418	0
51562	81
253970	0
7080	0
100506237	0
26257	0
5083	0
89874	0
100616280	0
100129794	0
145282	0
3169	0
319089	0
6751	0
161198	0
102723503	0
283547	5
10484	253
8487	19
122553	77
5411	1423
117153	0
4253	231
100288846	11
254170	825
644919	0
145581	0
84075	0
122525	17
101927418	1
54813	396
23116	248
55015	131
100113389	0
2287	102
57697	73
55320	369
100506412	0
140801	0
161357	0
100500919	0
100506433	0
6235	1266
6029	240645
122769	36
6166	312
4247	291
55172	96
5427	8
122773	29
23588	468
9147	526
378706	390792
382	1745
102464828	0
283551	177
100506499	39
196913	42
79609	287
6655	1429
79944	19
100616261	0
27109	106
8814	37
11183	208
51062	7
60485	65
51199	3104
145447	25
5836	2245
114088	22
81542	198
283553	1
100874185	0
122786	6
145438	0
54331	1200
102723604	113
51637	188
22795	64
5729	60
5732	473
57544	113
283554	8
30001	684
5706	160
6815	221
64841	76
10979	0
80821	494
101927620	3
100847076	0
652	0
1033	5
10175	98
2764	177
10668	57
23034	54
2643	413
100422984	5
11169	19
122809	205
93487	508
3958	517
9787	4
55030	523
22863	398
387332	1
100129075	0
3895	342
645683	7
645687	0
57161	977
54916	104
5015	0
100309464	0
10640	115
55745	194
122830	137
55195	0
341880	1
145407	0
55860	149
100189107	5
5684	136
379025	501
5926	886
387990	11
26520	64
9786	189
51339	68
102723742	1
23002	90
64582	23
112849	51
51528	89
729665	5
6252	235
100847088	0
341883	0
64430	194
51635	512
5494	1152
317761	0
4990	0
105378189	0
104548971	0
6495	0
51804	0
4331	39
57570	25
145389	39
161291	41
5583	1408
101927780	251
400221	15
100750246	2
3091	2435
100750247	11
6617	62
83851	0
646113	0
101954204	0
27133	0
57381	0
122876	0
5529	380
112840	90
81537	130
23224	3735
100313830	4
2100	100
441687	4
4522	149
7597	524
9495	43
22890	807
102723809	32
3306	8
145376	1
26030	2770
6710	379
102465841	0
100529261	0
91612	234
2877	67
376267	205
2342	1
4149	1323
100616490	1
100506321	145
100128233	0
100616176	0
645431	20
2530	220
693210	0
101927878	2
440184	5
10243	45
161142	0
64398	507
51382	345
1965	121
26499	2
100847064	1
161145	167
57475	17
5283	106
384	73
10490	162
51109	195
145226	13
23503	557
5890	89
100996664	17
677	2849
105370548	27
87	5006
161159	6
8816	862
55218	70
57452	1
2079	140
55334	333
105370551	0
400224	18
56936	0
9766	2948
100289511	697
6430	3018
6554	64
64093	0
6547	17
145241	0
51241	51
100529257	0
105370554	17
55333	95
8747	1
317760	5
8748	24
10001	122
101928075	8
23508	205
103695436	1
4293	208
22990	2629
105370706	0
26037	1862
319139	7
145474	27
9628	28
102465832	0
8110	25
26094	107
100189359	2
53349	256
58517	1030
5663	844
89932	149
101928123	6
8650	1719
101928143	110
399671	43
79697	152
641371	10
10965	87
122970	4
641372	0
83544	42
9240	269
91748	1903
100616158	25
100506476	10
145482	21
57862	402
145483	63
51004	102
957	75
80127	31
4329	82
91750	56
338917	0
5826	291
55237	0
646658	0
10577	718
100616211	0
122961	89
4053	90
9870	1001
51077	187
56252	873
283571	32
1743	686
83694	178
5228	1
8892	97
27030	219
97	9
79696	10
91754	673
10972	792
2353	45307
731223	132
101928377	28
122953	622
10538	45
102724153	1
55640	66
102465753	0
11161	56
23093	209
7043	21
112752	22
55668	773
2103	0
22846	233
100506603	34
23357	228
145497	2
64207	1353
105370579	67
283575	11
102724190	25
85457	216
283576	0
57156	119
58157	0
100302236	0
29954	85
2954	55
283578	324
161394	3
122945	18
63894	124
10598	125
145501	0
9517	760
8846	42
81892	30
22938	421
283579	46
57143	57
9369	0
1734	0
100628307	0
145508	74
7253	5
2957	143
677845	0
85439	241
100506700	0
6400	766
101928559	0
100996280	0
23768	0
101928767	19
283585	0
2581	352
8477	184
101928791	3
283587	3
54207	1
55812	28
11099	0
79882	160
161436	77
123016	12
1112	2083
400236	29
29018	23
90141	18
55775	449
101927029	6
56659	11
5700	151
55051	243
801	2467
400238	0
145567	86
101928909	2
9252	294
80017	916
100124539	2
8111	152
440193	2087
55671	1086
79820	0
123036	106
10516	16
9321	207
4287	192
4707	56
53981	214
123041	674
105370707	85
79890	2640
5641	82
9950	141
1113	0
3705	0
319085	0
64112	0
26175	0
84520	0
55148	0
55727	0
57578	0
341947	0
145270	0
283592	0
90050	0
51676	0
100616140	0
256369	0
78990	0
57062	0
122509	0
3429	0
83982	0
57718	0
51156	0
866	0
390502	0
5265	875
256394	2
327657	0
145264	0
5267	0
5104	0
12	0
388007	0
145258	2
23405	1422
100422981	4
400242	31
79789	449
101929080	0
79686	233
161176	1154
105370641	26
283596	37
677768	0
51218	41
27004	7
9623	5
8115	119
100507043	0
56967	29
624	0
623	0
55102	535
51527	66
122481	0
730202	7
10914	1243
7443	93
145249	3
101929241	11
100129345	0
388011	42
283598	0
64919	2043
84193	494
8812	1120
317762	497
84439	2
10858	1
2009	0
51466	2111
100616247	3
442909	7
123099	13
7528	803
102466730	2
123096	711
442910	0
283600	4
7453	1877
79446	102
57596	28
283601	0
8788	6
100616495	0
55384	20
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	0
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	0
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	0
100507257	0
338002	0
64150	0
100302145	0
1735	0
145200	19
5527	1038
1778	4396
3320	1845
91833	258
5891	30
100189275	0
55778	308
51550	140
9895	1585
122416	57
100422954	0
23186	745
7187	426
81693	18
9578	310
91828	10
7127	11634
100131366	0
1983	4881
677811	100
4140	829
1152	72
115708	168
9529	447
84334	59
3831	1057
7517	311
79038	29
23368	102
145216	2
9556	159
122402	78
647286	1
105370691	5
374569	2
406986	0
100616173	0
105370708	0
26153	10
105378190	0
400258	0
388021	0
100616300	2
64423	731
122622	12
10572	418
207	1732
100128927	28
196872	5
283638	41
122618	237
113146	50
122616	37
55038	241
29933	422
102723354	23
3714	20
102465458	0
256281	52
2972	308
90135	222
23241	428
647310	43
100507437	2
9112	411
1397	108
105378191	71
1396	637
283643	211
80757	13
3494	0
3497	0
102465871	0
3503	0
102466889	0
3501	0
2003	0
3493	0
3500	0
3502	0
3495	0
3507	0
100616374	0
100616135	0
100616276	0
100616422	0
28475	0
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	0
28510	0
28385	0
28377	0
8755	0
28474	0
28355	0
28473	0
28401	0
28457	0
28354	0
28353	0
28453	0
28452	0
28450	0
28352	0
28471	0
28449	0
28351	0
28470	0
28448	0
28376	0
28447	0
28350	0
28469	0
28468	0
28446	0
28445	0
28375	0
28444	0
28443	0
28374	0
28349	0
28442	0
28467	0
338004	0
28441	0
28348	0
28455	0
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	0
28371	0
28438	0
28396	0
28370	0
28435	0
28434	16
28369	0
28395	0
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	0
28381	0
28368	0
28428	0
28427	0
28426	0
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	0
28425	0
28344	0
28424	0
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	0
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	0
28417	0
28361	0
28391	0
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	0
28454	0
28411	0
28410	0
28409	0
28408	0
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	0
28338	0
105379210	0
105370719	0
646096	0
105379211	1
283755	4
100996379	0
727832	0
729786	0
606	0
100422949	0
100287399	0
100847060	0
348120	0
646214	0
646243	0
100422844	0
102724631	0
100847005	0
