Geneid	SRR26327153
100189088	1
283	0
6038	1
10876	0
64184	0
6039	27
6035	2
6037	19
643332	1
6036	33
64745	377
101929718	10
29986	3
57447	93
102465428	0
122664	0
440163	1
84659	2
122665	1
55701	877
51222	306
643382	15
390445	1
283624	1834
3183	5990
57096	11
11198	1140
57680	4936
692053	7
319103	8
84932	263
9878	1370
56339	570
6297	142
26533	0
28693	3
26534	2
28692	30
26686	0
28691	20
28690	34
28689	37
28688	20
6956	5
28686	0
28685	3
28678	0
28676	13
28674	6
28684	45
28683	39
28671	27
28673	10
28682	20
28670	19
28669	6
28677	16
28672	22
28680	9
28667	11
28666	7
28665	1
28664	36
28663	5
28662	9
28661	4
28660	18
28518	6
28659	5
28658	1
28657	17
28679	0
28655	14
28653	11
28652	6
28656	3
28648	0
28647	4
28646	5
28644	3
28643	4
28642	9
28641	3
28640	8
28517	64
28525	0
28524	0
28523	7
28522	6
28519	5
28521	3
28520	2
28526	331
28516	5
28694	0
28696	4
28697	1
28698	3
28699	2
28701	4
28702	8
28703	1
28705	3
28706	1
28707	2
28708	16
28709	12
28710	20
28711	9
28712	8
28713	19
28714	17
28715	15
28716	13
28717	24
28718	7
28719	12
28720	16
28721	19
28722	26
28723	24
28724	13
28725	22
28726	25
28727	32
28728	30
28729	24
28730	17
28731	10
28732	18
28733	9
28734	29
28735	13
28736	23
28737	17
28738	21
28739	29
28740	12
28741	15
28742	23
28743	27
28744	16
28745	26
28746	16
28747	10
28748	49
28749	22
28750	25
28751	29
28752	20
28753	12
28754	17
28755	1355
105370399	13
1603	179
63874	515
5018	1656
9056	386
122704	85
4323	89
26020	2028
161253	351
55147	1407
100505758	33
10419	86
101926933	1
100189243	0
54930	78
100616424	0
84962	10
60686	57
5693	164
122706	0
64403	35
105370705	3
22985	4337
55017	54
1053	25
23428	11
100507650	3
57594	22
90673	175
105378176	17
599	61
100529063	0
8106	225
51310	5
10278	0
64806	0
116173	23
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	664
79178	97
85446	103
8906	519
102724814	212
84502	1
10202	0
55449	44
10901	22
317749	89
728635	19
90668	24
9362	3
4901	40
5106	98
80344	922
161247	28
5720	1371
51016	146
5721	387
102465801	1
55072	1268
10379	1387
9985	1466
79711	1471
10548	532
283629	155
29082	340
145553	42
100528064	0
4738	245
51292	552
26277	812
7051	84
5875	380
115817	187
161424	841
27141	27
56413	89
1241	396
196883	174
11035	119
4776	3
57523	12
23351	7177
643866	23
56948	279
101927045	14
1215	0
1511	56
2999	63
3002	232
29091	0
4857	0
101927062	0
102724890	0
101927081	0
100423019	0
100505967	0
100422830	0
103695363	0
2290	2
387978	0
5587	0
55632	247
23256	386
1690	8
100506071	3
29966	314
693209	2
11154	273
25831	3054
25938	68
101927124	1
112487	12
2856	0
80224	25
84837	0
394	569
101954275	0
101954278	4
9472	19
64067	0
112399	13
171546	33
55837	715
26865	4
26866	0
58533	584
1073	440
11177	2367
280655	11
6729	527
283635	287
101927178	3
55012	319
9692	343
5687	526
4792	22495
84684	4
253959	674
84312	13
101101773	0
100886964	0
102723418	0
51562	174
253970	0
7080	0
100506237	0
26257	0
5083	0
89874	0
100616280	0
100129794	0
145282	0
3169	0
319089	3
6751	0
161198	0
102723503	0
283547	0
10484	627
8487	46
122553	81
5411	1856
117153	3
4253	419
100288846	5
254170	842
644919	0
145581	0
84075	0
122525	29
101927418	1
54813	623
23116	480
55015	675
100113389	1
2287	147
57697	187
55320	551
100506412	0
140801	0
161357	0
100500919	0
100506433	0
6235	2533
6029	136864
122769	88
6166	283
4247	470
55172	118
5427	15
122773	32
23588	933
9147	966
378706	251931
382	1813
102464828	0
283551	168
100506499	24
196913	32
79609	408
6655	1928
79944	59
100616261	0
27109	103
8814	72
11183	617
51062	5
60485	80
51199	3444
145447	15
5836	304
114088	3
81542	186
283553	4
100874185	0
122786	6
145438	1
54331	5459
102723604	166
51637	454
22795	152
5729	33
5732	162
57544	227
283554	6
30001	648
5706	196
6815	345
64841	99
10979	16
80821	1321
101927620	14
100847076	0
652	2
1033	11
10175	157
2764	243
10668	112
23034	36
2643	644
100422984	6
11169	47
122809	509
93487	1361
3958	343
9787	0
55030	1002
22863	1083
387332	0
100129075	6
3895	999
645683	25
645687	0
57161	436
54916	123
5015	1
100309464	0
10640	414
55745	423
122830	433
55195	4
341880	1
145407	1
55860	250
100189107	3
5684	441
379025	322
5926	1585
387990	28
26520	164
9786	181
51339	38
102723742	0
23002	71
64582	11
112849	17
51528	113
729665	0
6252	7
100847088	0
341883	1
64430	247
51635	276
5494	1862
317761	0
4990	0
105378189	0
104548971	0
6495	0
51804	0
4331	57
57570	31
145389	45
161291	17
5583	3906
101927780	168
400221	30
100750246	3
3091	7881
100750247	6
6617	80
83851	0
646113	1
101954204	0
27133	0
57381	0
122876	0
5529	734
112840	286
81537	188
23224	6086
100313830	0
2100	91
441687	9
4522	163
7597	617
9495	104
22890	1230
102723809	38
3306	115
145376	0
26030	594
6710	161
102465841	0
100529261	3
91612	230
2877	107
376267	316
2342	11
4149	1596
100616490	8
100506321	106
100128233	2
100616176	0
645431	18
2530	110
693210	0
101927878	0
440184	2
10243	25
161142	6
64398	397
51382	279
1965	386
26499	15
100847064	0
161145	160
57475	90
5283	249
384	71
10490	236
51109	359
145226	61
23503	1202
5890	81
100996664	94
677	4848
105370548	37
87	1197
161159	1
8816	1874
55218	58
57452	7
2079	351
55334	821
105370551	9
400224	27
56936	0
9766	3244
100289511	266
6430	3984
6554	74
64093	0
6547	20
145241	0
51241	56
100529257	0
105370554	11
55333	103
8747	1
317760	2
8748	20
10001	323
101928075	2
23508	345
103695436	2
4293	317
22990	2745
105370706	6
26037	2817
319139	7
145474	37
9628	33
102465832	0
8110	7
26094	172
100189359	3
53349	512
58517	1685
5663	1165
89932	129
101928123	2
8650	1474
101928143	14
399671	59
79697	239
641371	13
10965	97
122970	5
641372	1
83544	56
9240	414
91748	4986
100616158	30
100506476	7
145482	22
57862	1074
145483	38
51004	131
957	70
80127	44
4329	72
91750	125
338917	17
5826	505
55237	0
646658	0
10577	471
100616211	0
122961	86
4053	85
9870	1828
51077	253
56252	2600
283571	117
1743	1429
83694	257
5228	5
8892	157
27030	270
97	20
79696	161
91754	724
10972	1249
2353	4236
731223	4
101928377	8
122953	99
10538	143
102724153	12
55640	50
102465753	0
11161	110
23093	236
7043	57
112752	41
55668	2421
2103	2
22846	148
100506603	30
23357	186
145497	1
64207	970
105370579	76
283575	48
102724190	23
85457	338
283576	1
57156	30
58157	0
100302236	0
29954	24
2954	29
283578	527
161394	0
122945	22
63894	150
10598	264
145501	1
9517	627
8846	176
81892	41
22938	1165
283579	37
57143	6
9369	0
1734	0
100628307	2
145508	81
7253	4
2957	244
677845	0
85439	217
100506700	1
6400	1535
101928559	0
100996280	0
23768	0
101928767	18
283585	0
2581	353
8477	765
101928791	8
283587	1
54207	6
55812	1
11099	0
79882	374
161436	58
123016	8
1112	1985
400236	1
29018	33
90141	4
55775	539
101927029	3
56659	5
5700	134
55051	245
801	2980
400238	0
145567	64
101928909	0
9252	222
80017	171
100124539	4
8111	382
440193	4165
55671	3882
79820	0
123036	204
10516	15
9321	557
4287	255
4707	55
53981	345
123041	45
105370707	55
79890	1994
5641	82
9950	342
1113	0
3705	0
319085	0
64112	0
26175	0
84520	0
55148	0
55727	0
57578	0
341947	0
145270	0
283592	0
90050	0
51676	0
100616140	0
256369	0
78990	0
57062	0
122509	0
3429	0
83982	0
57718	0
51156	0
866	0
390502	1
5265	232
256394	1
327657	0
145264	0
5267	0
5104	0
12	0
388007	0
145258	0
23405	1888
100422981	1
400242	5
79789	152
101929080	0
79686	162
161176	719
105370641	12
283596	33
677768	0
51218	81
27004	0
9623	2
8115	27
100507043	0
56967	0
624	0
623	0
55102	1568
51527	88
122481	0
730202	3
10914	1777
7443	278
145249	1
101929241	15
100129345	0
388011	18
283598	0
64919	3845
84193	643
8812	1822
317762	457
84439	12
10858	5
2009	0
51466	2067
100616247	4
442909	6
123099	73
7528	1359
102466730	2
123096	192
442910	2
283600	24
7453	1845
79446	45
57596	27
283601	0
8788	0
100616495	0
55384	0
768222	0
574450	0
442905	0
100126315	0
388015	0
574038	0
574034	0
406914	0
574451	0
406927	0
79104	0
692215	0
442915	0
767561	0
767562	0
767563	0
767564	0
767565	0
767566	0
767567	0
767568	0
767569	0
767577	0
767578	0
767579	0
767580	0
767581	0
767582	0
767583	0
767584	0
767585	0
767588	0
101929369	0
767589	0
767590	0
767591	0
767592	0
767593	0
767594	0
767595	0
767596	0
767597	0
767598	0
767599	0
767600	0
767603	0
767604	0
767605	0
767606	0
767608	0
767609	0
767610	0
767611	0
767612	0
494328	0
693121	0
407023	0
494329	0
100302250	0
442897	0
768212	0
574408	0
574409	0
574452	0
100422837	0
100126335	0
574453	0
442913	0
664615	0
724024	0
574435	0
494325	0
100126297	0
100302157	0
100302209	0
378881	0
494330	0
664616	0
664612	0
100126345	0
664613	0
724025	0
619555	0
494331	0
406924	0
768214	0
574436	0
574410	0
406946	0
574454	0
494326	0
100126308	0
574413	0
574433	0
442914	0
574434	0
724026	0
100507257	0
338002	0
64150	0
100302145	0
1735	0
145200	57
5527	3797
1778	7759
3320	5017
91833	992
5891	213
100189275	0
55778	406
51550	134
9895	602
122416	45
100422954	0
23186	744
7187	1482
81693	34
9578	166
91828	7
7127	8679
100131366	0
1983	4962
677811	103
4140	1421
1152	74
115708	63
9529	902
84334	159
3831	979
7517	343
79038	17
23368	268
145216	7
9556	250
122402	22
647286	6
105370691	0
374569	3
406986	0
100616173	0
105370708	0
26153	1
105378190	0
400258	0
388021	0
100616300	0
64423	721
122622	30
10572	504
207	1194
100128927	29
196872	4
283638	57
122618	33
113146	18
122616	52
55038	285
29933	1084
102723354	1
3714	18
102465458	0
256281	6
2972	659
90135	298
23241	333
647310	21
100507437	16
9112	878
1397	52
105378191	25
1396	257
283643	103
80757	4
3494	0
3497	0
102465871	0
3503	0
102466889	0
3501	0
2003	0
3493	0
3500	0
3502	0
3495	0
3507	0
100616374	0
100616135	0
100616276	0
100616422	0
28475	0
28476	0
28477	0
28479	0
28480	0
28481	0
28483	0
28484	0
28506	0
28485	0
28489	0
28493	0
28497	0
28502	0
28507	0
28486	0
28490	0
28494	0
28498	0
28503	0
28508	0
28487	0
28491	0
28495	0
28499	0
28500	0
28504	0
28509	0
28488	0
28492	0
28496	0
28501	0
28505	0
9834	0
28510	0
28385	0
28377	0
8755	0
28474	0
28355	0
28473	0
28401	0
28457	0
28354	0
28353	0
28453	0
28452	0
28450	0
28352	0
28471	0
28449	0
28351	0
28470	0
28448	0
28376	0
28447	0
28350	0
28469	0
28468	0
28446	0
28445	0
28375	0
28444	0
28443	0
28374	0
28349	0
28442	0
28467	0
338004	0
28441	0
28348	0
28455	0
28347	0
28373	0
28383	0
28400	0
28372	0
28440	0
28439	0
28371	0
28438	0
28396	0
28370	0
28435	2
28434	1
28369	0
28395	0
28382	0
28432	0
28431	0
28430	0
28429	0
28346	0
28394	0
28381	0
28368	0
28428	0
28427	0
28426	0
28367	0
28345	0
338005	0
28337	0
28366	0
28466	0
28465	0
28425	0
28344	0
28424	0
28423	0
28364	0
28422	0
28388	0
28343	0
28363	0
28421	0
28420	0
28362	0
28419	0
28393	0
28380	0
28418	0
28464	0
28392	0
28417	0
28361	0
28391	0
28416	0
28360	0
28415	0
28414	0
28413	0
28359	0
28412	0
28463	0
28358	0
28342	0
28341	0
28340	0
28462	0
28461	0
28454	0
28411	0
28410	0
28409	0
28408	0
28357	0
28407	0
28406	0
28339	0
100847062	0
28387	0
28356	0
28405	0
28390	0
28378	0
28338	0
105379210	0
105370719	0
646096	0
105379211	0
283755	7
100996379	0
727832	0
729786	0
606	0
100422949	0
100287399	0
100847060	0
348120	0
646214	1
646243	0
100422844	0
102724631	0
100847005	0
727924	0
105369274	0
102724760	0
102724971	0
100422935	0
100996331	0
440225	0
103504741	0
101927079	0
390538	0
283694	0
390539	0
642131	0
101928039	0
100302233	0
646396	0
390535	0
440243	0
100132101	0
400322	53
283796	0
339005	227
283683	2
105379261	0
123606	258
81614	648
23191	34
114791	22
283767	0
100132979	0
100616223	0
102723534	0
102723623	0
653061	0
283685	0
100616275	0
7681	81
54551	0
4692	1
791115	0
101928840	1
791114	4
23742	0
6638	0
8926	3
347746	231
91380	0
8123	283
347686	0
338427	0
338428	1
100033413	0
100033414	1
100033415	4
100033416	5
100033417	2
100033418	2
100033419	3
100033420	1
100033421	0
100033422	0
100033423	0
100033424	1
100033425	6
100033426	4
100033427	0
100033428	0
100033429	0
100033430	3
727708	13
100033431	5
100033432	43
100033433	1
100033434	0
100033435	0
100033436	0
100033438	6
100033439	7
100033820	1
100033821	0
100873856	1
3653	9
145624	0
338433	0
100033437	0
100033440	0
100033441	0
100033442	0
100033443	0
100033444	0
100033445	0
100033446	0
100033447	0
100033448	0
100033449	0
100033450	0
100033451	0
100033453	0
100033454	0
100033455	0
100033456	0
100033458	0
100033460	0
100033603	0
100033799	0
347745	0
100033800	0
100036563	0
100033801	0
100033802	0
100036564	0
100036565	0
100033803	0
100033804	0
100033805	0
100033806	0
100033807	0
100033808	0
100033809	0
100033810	0
100033811	0
100033812	0
100033813	0
100033814	0
100033815	0
100033816	0
100033817	0
100033818	0
100036566	0
100873857	0
100036567	0
100033822	0
338429	0
7337	1485
57194	516
100616474	2
100128714	0
100189063	1
503519	0
2562	0
2558	0
2567	0
101928869	0
4948	0
8924	342
645202	0
100132565	0
100616228	0
100616382	0
283768	0
100996738	0
440248	0
653720	0
440253	0
100289656	0
646278	0
728310	1
321	50
23359	2
56160	0
7082	0
653073	0
89837	0
653075	0
26082	0
89832	0
101059918	0
101060569	2
728498	0
101927579	1
100288380	0
89839	0
100288637	0
105370748	0
390561	1
22909	14
54893	37
4308	0
406993	0
102725022	0
283710	0
51621	251
105370939	0
161725	5
105370940	0
1139	0
653125	4
89838	0
728047	3
100653133	0
100288615	80
100996255	0
101928042	0
643699	0
9824	3
6447	0
26585	1
100131315	0
342184	90
100652857	0
101928134	0
6263	38
57099	27
1133	27
56851	361
161779	84
79768	108
51234	253
9990	2010
55505	414
256646	2
254531	130
23015	645
100302160	0
440270	610
100422845	0
57369	0
101928174	0
70	0
9716	949
54989	532
723972	38
89978	11
100500904	0
100507466	0
100616293	0
84529	5
161635	2
145845	0
4212	0
102466875	0
145942	0
101928227	0
161742	9
283742	173
10125	2602
400359	1
400360	0
7057	4902
161835	3
105370941	28
11245	15
440275	489
6727	537
100131089	6
90427	3629
701	33
56924	43
644809	3
100131244	3
5330	1231
100505573	257
388115	22
644844	0
85455	3
90417	40
3712	337
22893	465
113189	66
90416	202
359821	4
27079	121
100189229	0
57082	71
100505648	53
5888	44
55177	502
2644	156
55192	85
643338	147
84936	80
54866	0
6692	19
171177	32
57617	1091
105370943	75
54567	19
79094	27
54617	1354
161829	2
11261	786
729082	291
11339	4
51203	64
51103	22
23168	1171
3706	1
4058	286
26015	198
7301	8
23269	1146
693211	1
23005	690
100137047	91
8681	3
100137049	17
51332	256
100423013	0
30844	699
101928363	20
101928388	1
123745	0
283748	0
255189	0
23339	2276
693212	0
25963	588
2595	70
825	113
64397	2250
8773	597
255252	240
55142	295
57519	147
146059	611
146057	488
197131	1193
80021	251
23582	592
2038	86
9333	3
116179	0
9836	98
161823	18
146050	224
27229	73
7158	2306
4130	361
9677	15
1159	1
161497	7
117155	13
548596	3
440278	28
2923	1704
80237	64
10169	1220
100529067	0
100302254	0
619189	304
25764	22
4236	335
79968	181
84978	76
728758	51
113201	616
51496	1465
645212	60
8669	438
80208	1377
197135	143
567	2135
100419583	0
140691	1
145645	0
6652	14
50506	3
405753	4
90527	6
53905	120
90525	52
100188986	4
100188988	7
100189065	0
105369153	0
101928414	1
9153	0
2628	0
79029	137
84419	1148
100126311	0
105376714	218
7782	128
283651	7
26258	743
58472	612
80031	0
101928442	0
283652	21
50804	217
399697	0
6557	1
1854	146
2200	35
22995	93
399694	0
23741	197
9728	1746
9318	1026
2585	83
100306975	4
100616332	0
196951	13
2252	0
56986	55
79895	168
11001	5
3067	140
2553	757
55056	741
100129387	206
100616396	7
9101	1556
373509	66
54822	3132
84888	679
23431	399
100132724	18
388121	2
105370815	0
1588	5
100616369	0
102465855	0
102466250	0
342035	1
23312	1892
29106	29
256586	421
29767	111
29766	614
100422556	52
123169	148
5597	890
10017	14
10681	543
100129973	61
55930	31
100302202	0
4644	1018
10776	2170
56204	1453
3175	2
256764	0
105370828	0
440279	0
51187	1111
5873	433
9488	248
9236	46
100533483	0
693213	2
145788	1
161582	0
26108	0
283659	0
4734	29
64864	2036
374618	8
55329	4
54816	284
145783	29
6938	838
283663	546
101928611	1
84952	8
145781	17
100820829	21
81488	118
8854	0
366	9331
101928635	4
3990	17
101928694	7
101928668	2
102	776
664618	24
54629	117
79811	866
54778	951
9133	17
4643	32
100313886	0
92483	0
145773	0
9245	0
2958	240
663	1839
27023	0
302	161
79664	333
101928784	294
6095	5265
100996876	1
101928850	0
100506530	0
54832	2730
145741	4
388125	3
105370849	0
102465869	0
102464834	0
83660	2
197003	0
406965	0
7168	76
114294	413
51065	101
51762	3440
83464	182
771	5
102723344	0
9960	2179
100130855	85
283807	107
8925	11393
494334	0
23604	75
101928988	2
84191	120
6642	897
79856	112
5479	817
53944	561
9768	6
9325	230
23060	836
4947	1082
348093	1
100302184	0
80119	12
80301	2786
348094	625
51324	300
123263	87
123264	4
51285	2
390594	15
390595	120
10081	253
10845	562
8483	9
54956	175
26831	67
26832	40
9543	3
57722	0
54878	1298
51495	190
100873754	0
81556	325
9187	508
10260	4881
100616379	6
100189317	0
8766	747
84465	35
100422905	0
115752	313
54962	15
692149	1
5604	906
10302	107
100616149	11
6124	7244
595100	1
595099	2
595097	3
595098	0
55055	111
197021	5
102723165	0
4091	3
102723481	0
4088	3484
79719	325
64799	7
100506686	20
145853	35
5607	128
390598	40
101929076	1
26827	0
8554	1799
91860	78
54982	58
10116	1280
22801	9
10391	5
8125	1254
100422971	25
80035	312
79400	0
246777	3
283673	0
26035	9
54852	0
9493	20
6176	8886
145837	2
104472713	1
414926	0
7090	5924
693214	9
104548972	0
104548973	0
55075	0
55323	0
54839	0
56906	0
196993	0
79875	0
101929196	0
101929173	0
10002	4
4649	242
123228	8
196996	0
5315	4830
56965	2138
60677	76
3073	486
80072	20
338949	0
25820	2815
693215	13
55889	8
646670	0
123346	4
585	106
83440	1083
100287559	91
4756	156
10021	0
283677	16
27020	446
101241892	68
80381	0
388135	0
101929221	0
161514	0
100287616	34
4016	29
9399	47
5371	1488
342096	4
732265	2
283731	0
57611	0
3671	0
64220	0
80125	0
1583	0
729739	0
8482	713
102465530	2
84993	152
440288	32
10620	1213
1198	2278
102723750	47
80153	276
1543	11
1544	4
1445	1959
100616183	36
79748	26
594855	11
25989	385
102465531	0
10066	889
4351	141
57184	230
9377	253
54913	4
192683	27
60490	573
56905	3673
105376731	89
653641	7
653643	1
54939	67
79661	403
693216	21
4123	2456
25942	4810
5780	160
10073	62
55272	267
257364	19
1464	6
161753	7
100128285	3
100423035	0
92912	341
26263	66
692224	0
145957	7
123591	32
101929439	2
2108	216
7302	12
64843	7
49855	256
100500855	0
5955	201
9051	787
10099	769
79834	500
81698	3
10363	497
84894	0
253044	0
101929478	0
645752	0
440292	0
91450	46
23102	1547
646892	0
10518	16
105370945	2
3419	299
23205	12
55466	178
80349	105
1381	0
3658	1957
123688	14
5685	350
1138	16
1136	11
1143	0
646938	0
11173	5
100189013	1
10933	1015
1512	539
5923	20
729911	0
406960	0
390616	0
23423	134
23251	6
100189155	0
10588	31
100528021	0
400410	25
283687	87
597	1021
54469	576
2184	48
100996492	7
283688	0
9915	0
101929586	0
100847042	0
58489	2
57214	82
693132	0
23184	167
100616181	5
59274	388
161502	10
3603	2775
80765	108
101929655	1
342125	13
84206	15
101929690	2
79631	128
283726	2
390660	0
647042	0
100134869	0
440295	1
102724034	0
80154	2
642402	0
6218	0
64506	4
283692	0
8120	1
338963	3
283693	10
100505616	44
123722	32
677778	0
123720	8204
9455	207
83640	56
123207	89
53339	764
100616404	0
53346	41
50810	46
105370929	0
646	0
6457	1
57188	0
648809	0
440299	0
100505679	0
440300	0
388152	5
643707	1
103171574	0
102724135	0
374650	4
388165	70
100506874	3
54993	55
54581	227
84942	412
4828	22
23478	420
9640	2033
57538	68
9154	3
5151	890
642423	2
101929479	3
100133220	0
102465803	0
11214	9094
101929679	25
64410	129
100302121	1
100847084	0
123624	0
101929701	0
727915	0
102724452	0
145978	0
4916	0
283738	0
26589	39
64963	88
55070	14
101929743	0
64782	600
100302235	0
407044	0
100616238	0
3669	1585
176	54
145864	577
4240	268
105376732	150
11057	3224
6017	65
55215	440
5428	1184
102466983	1
100189264	20
407051	0
254559	20
105371031	0
51458	0
283761	0
90381	5
374654	12
5346	0
8800	4
56964	0
55897	0
145873	0
290	1664
10239	76
100526783	0
100847059	9
100846993	3
348110	12
374655	455
100422841	4
3418	657
10509	238
10519	1974
390637	10
440307	19
51335	566
23766	0
342132	1
8826	2815
64784	2223
101926895	4
101929765	1
641	69
5045	6497
2242	227
4122	2395
55898	264
374659	38
91433	72
9055	165
100507118	18
26276	389
101926911	1
9899	0
105370971	0
101926928	0
28232	778
8128	0
104613533	0
145858	0
100144604	0
400451	0
728619	5
100507217	2413
1106	15216
100422995	47
56963	7
105370980	0
101927153	2
101927129	0
101927112	0
55784	905
440311	472
400456	0
145820	0
644192	0
7026	0
100302258	0
100652749	0
145946	0
101927286	0
101927310	0
91948	0
91947	151
101927332	0
283777	0
104472848	113
3480	1099
100616432	0
145814	0
104564224	0
23336	221
64927	25
123355	69
7190	96
4205	1269
145748	162
196968	29
170691	35
388182	6
102723320	0
204219	0
441733	69
102723335	4
55180	272
140460	801
105369201	0
220	0
101927751	0
79705	254
105371026	1
22856	653
55829	235
6627	598
5046	74
100507472	0
102723394	0
80213	486
123283	188
100128108	18
105376734	0
101927628	5
390648	0
390649	0
390651	0
26682	0
100124412	0
100422834	0
374666	107
102465910	0
100288486	3
100287029	6
103504738	1
100132169	8
51728	34
79622	54
64285	8
4350	120
105376746	10
8131	261
3050	0
3042	1
3040	3
3039	1
3049	13
55692	707
83986	285
8786	21
398	8
64714	9
8312	1015
10573	274
58986	805
100134368	8
4833	93
26063	0
9727	21
64493	0
6650	661
100847028	18
100423037	4
146325	6
283948	12
9091	277
57799	94
117166	13
84326	60
64717	0
84331	89
197335	236
89941	1386
9028	122
105371184	30
10273	111
339123	250
84219	339
146330	19
79006	6
65990	19
124093	59
84264	81
64428	318
10232	6
724032	0
113000	211
63922	177
51764	2
388199	17
64788	86
101929387	10
30812	4
146336	0
6755	0
390664	0
8912	62
25823	4
64499	0
7177	0
23430	0
7329	1057
8938	243
115939	120
84572	263
64718	663
283951	23
105371045	11
645811	97
1186	1620
390667	1
9894	274
9742	172
79652	169
57585	1073
90861	151
23162	6880
100423012	26
4832	149
65993	132
197342	127
90864	929
10101	306
3483	113
3029	196
81889	52
254528	2
64735	0
64711	0
51734	462
6123	1
4716	220
6187	3913
574042	1
26784	7
735301	14
677844	5
146310	8
10607	221
124056	74
2671	190
9143	39
90850	1014
283869	0
9351	1
4913	2
7249	754
5310	1072
100188847	0
102465429	0
100616258	8
100500916	0
25837	72
100507303	45
26788	5
84231	514
57524	22
64223	96
283870	37
283871	42
1877	728
1775	34
1632	71
10921	1186
100500812	0
100126328	1
100616241	0
21	25
650655	0
899	28
102465459	0
80178	5
102465460	0
729652	0
4917	0
57465	20
527	1908
51005	385
752014	94
100422974	21
5170	1189
652276	49
645644	16
100507321	223
54442	284
83886	31
100128788	7
23524	20960
6923	608
260429	22
360226	0
10942	7
124220	9
124221	9
64063	9
114984	46
84256	1150
79412	2
124222	12
9088	13
283875	0
101929613	0
9080	2
9074	0
51330	87
54985	64
79228	77
146439	2
100128770	8
64386	758
100507419	48
9235	638
84891	9
81854	6
7755	6
100507458	33
7760	69
100189173	4
100189168	34
100189119	5
100189335	0
100189221	2
100189282	0
100189209	0
100189136	0
100189388	0
100189281	0
100189296	0
4992	0
100189062	0
100189020	2
100189270	0
26184	0
7752	115
4210	696
283876	192
10127	803
91151	36
7627	192
4993	0
100463285	0
54925	300
7727	93
146434	129
79903	825
102465134	0
646174	14
23059	102
197358	1485
84464	202
1773	15
10131	264
1387	7804
102724927	0
115	157
6345	0
100507501	7
105371063	0
7023	63
84662	0
101926896	0
51025	0
100529144	0
79585	0
114990	0
9093	0
57407	0
3163	2
29965	13
342346	25
124402	119
23295	2013
102466731	3
84309	305
124401	234
146562	70
26048	274
124404	6
440335	10
79641	55
84656	1432
29855	2540
5493	143
9717	14
51172	104
100507589	5
146556	0
56052	44
196483	18
54715	0
101926950	0
102465867	0
283953	0
79091	185
18	222
25880	45
5373	314
23589	448
101929989	22
7874	3543
29035	5607
104355218	0
104266959	0
2903	0
80063	280
2013	0
146279	5
4682	159
780776	69
4261	528
28955	143
23274	824
8651	134
7142	0
58531	0
5620	0
5619	0
100313773	0
116028	3
400499	900
101927131	67
9516	5585
8303	4884
51061	1633
29066	2360
400500	1
26156	1327
2935	1961
608	9
92017	929
101929304	0
55313	196
100616195	0
729993	0
2072	167
101927311	0
101927348	0
57496	190
100189086	15
574455	0
100126355	0
5073	0
51283	1
8399	0
105371095	0
642778	0
100652777	0
105376747	0
642799	2
730013	0
23420	1
100422960	0
101927469	0
100500910	0
100422870	0
100288162	0
102466268	0
102465461	0
9284	2
23042	52
100302243	0
123803	1
54700	3
100505915	0
353511	11
102465985	0
105369154	0
100500852	0
100288332	0
255027	0
89927	0
9665	0
102465252	0
54820	0
619553	0
4629	5
123811	11
4363	126
368	5
408050	0
100422886	0
100846994	0
100422956	0
339044	7
102466812	0
102465908	0
102465683	0
101059938	0
64131	575
101059953	0
102465684	0
105376752	0
102466259	0
100422836	0
103504726	0
100423006	0
102723728	1
103504740	0
103504729	0
283820	104
653190	1
6210	5353
23204	1493
23049	7880
79905	1
102723385	0
10229	33
162073	36
51760	6
728276	0
79838	18
51573	621
9738	373
57020	208
400506	26
124152	5
51704	7
124274	0
2813	0
7369	0
204474	0
54988	4
123876	0
348158	0
116285	54
55623	873
6296	75
112479	9
81691	11
123879	155
57149	210
55567	6
57146	96
7783	0
257629	4
1428	13
400508	2
100652781	16
23117	43
100190986	22
100271836	638
100500917	15
387254	440
101927814	11
51108	979
10261	160
146183	7
730092	118
440345	61
7385	1378
255762	62
730094	12
146177	6
100288072	18
100189032	3
29904	399
100189291	4
55718	1445
1039	1414
105371130	19
100131998	186
641298	135
100132247	70
653786	1
9956	0
57478	32
6340	0
6338	1
91949	263
23062	4740
124454	72
56061	425
4706	85
79728	189
84516	806
5347	30
10595	1
63928	0
5579	1279
102466247	4
10368	3
5930	3714
400511	0
27327	2515
115584	11
55114	915
554206	7
102723510	5
51451	146
100506655	45
343	18
342357	258
9951	0
100422923	0
162083	0
79831	74
197370	83
400512	0
3566	4266
50615	1382
283888	46
2975	2840
23247	698
146395	3
23214	7196
388228	269
728741	6
728689	0
102465520	0
1201	492
55911	433
246778	54
26471	1
112869	158
6799	33
105371164	5
6817	122
728734	6
8663	16
102465907	0
100507607	22
11273	3779
7284	856
100616256	4
25970	832
487	114
100289092	6
79874	198
930	209
84901	614
100616487	2
83985	638
27040	453
653390	92
105371162	21
440352	40
728888	19
552900	38
606724	0
79008	0
100526831	0
445329	0
388242	0
440354	178
100847041	2
81893	81
6693	852
23475	19
283897	3183
653808	0
3835	1131
4150	2037
112476	24
79447	475
9961	1250
10423	291
440356	4
26470	10
253982	21
253980	391
124446	194
9344	1006
8479	72
283899	260
8448	11
146378	0
83723	2
226	5027
5531	1447
6911	68
83719	1476
