Geneid	SRR26327156
6337	29
4055	276
678655	20
939	96
55080	431
6843	469
51258	55
9918	484
692148	2158
2597	10226
25900	504
4839	620
1108	6254
677780	5
57121	112
84519	100
51147	202
171017	853
196500	17
50813	161
8079	1231
5763	138
3902	106
920	1662
27239	43
10536	26
2784	0
83461	6
8078	180
7167	1490
84727	93
283345	3
171220	24
10233	39
2026	308
1822	614
113246	562
100147744	0
5777	1741
406985	5
406933	7
11331	993
677777	260
10436	93
10162	259
716	18
715	58
51279	297
283314	174
83758	133
9746	868
5830	245
341392	3
283316	3
9332	162
339	0
9573	0
359787	0
170482	22
360030	1
79923	0
144195	13
6515	7427
55810	1127
719	791
25977	1278
50856	238
642559	46
440077	0
440078	6
55138	2
653113	6
101927905	0
389634	16
93978	0
338339	91
26253	523
57379	0
8076	0
57494	69
144568	0
1911	69
4074	458
10219	97
253128	25
144571	39
2	139
5858	94
3	12
100422872	1
100499405	80
642846	74
101930452	5
101928030	0
728715	2
105369647	3
440081	119
105376678	3
408186	8
3820	665
374443	1036
105369728	2
29121	1333
160365	41
969	1609
51348	353
9976	655
100431172	0
387836	1
100506159	0
160364	83
51266	16
387837	8
102724020	0
283420	12
51267	13
64581	1733
4973	432
120939	42
23710	3213
3824	680
101928100	86
22914	29
100528032	34
8302	128
3823	118
3822	34
3821	40
10748	146
55110	43
55359	2
8531	323
105369660	1
101928162	0
50837	0
50836	0
50835	0
50839	0
11272	0
100533464	0
5554	0
50838	0
5555	0
50840	0
259296	0
259295	0
259294	0
259290	0
259292	0
259289	0
259293	0
100129361	0
353164	0
5544	0
5545	0
5542	0
653247	0
338817	1
2120	2630
79370	0
100506248	82
103504734	0
4040	8
54682	46
503693	3
118426	331
80824	777
1389	235
2842	49
1027	1484
81575	16
693198	0
51202	417
387841	11
9052	0
693199	0
55507	8
50865	94
100506314	0
93164	32
57613	39
83445	1
2012	14
283422	0
2904	0
55729	2011
79887	445
101928290	7
2984	14
105369669	15
121504	140
55766	75
144608	44
51729	1244
440087	1
420	0
4256	20
121506	158
397	6082
5149	0
101928340	0
85004	0
100873980	0
5800	16
2059	5
11171	830
51071	105
729025	0
4257	19
55885	0
102724196	0
728622	17
100616279	0
79785	0
5288	1
89869	0
93661	0
54477	103
121536	598
100506393	0
5139	19
53919	0
28234	0
338821	0
10599	0
6579	1
3375	0
79912	338
5965	183
51026	289
80763	14
2998	19
3945	2021
3764	0
10060	0
55907	82
6489	84
9847	349
55500	367
101928441	0
6660	9
100126320	0
101928471	0
144360	0
586	238
102724371	16
196415	0
645177	2
4033	1003
55259	3
144363	101
3845	1134
160492	0
100422897	0
100506451	0
11228	8
79365	8
8082	0
3709	1615
55726	213
26127	490
51768	130
9412	355
728858	6
23012	283
56938	18
101928646	0
341346	2
8496	4
387849	0
60488	245
100287284	0
57542	117
5744	0
55297	346
55711	70
100506606	13
51290	140
101055625	0
341350	0
83857	4
10526	394
65981	243
100287314	0
441631	0
100506660	0
1663	138
144203	0
58516	0
79857	0
160518	45
100874249	0
254013	7
196394	313
440093	484
55196	4975
636	115
121512	237
10059	421
51067	134
5318	2
341359	0
84920	52
105369729	0
144245	66
144402	30
55605	184
225	77
283461	4
114134	45
120892	2615
283463	0
1272	0
29951	0
283464	147
10138	933
85437	161
102467003	5
51535	550
144165	0
101927058	0
80070	0
83448	173
51135	648
5756	317
84216	23
4753	1048
440097	0
83956	0
51054	21
196527	829
400027	109
196528	1684
9169	4572
105369970	44
81539	5508
54407	2105
100288798	6
55089	4
347902	212
91523	553
100616486	1
100233209	825
100616478	0
79657	161
8909	7
10411	42
55652	261
51564	2263
7421	1297
79022	64
1280	14
29843	670
5213	100
102466657	0
140461	745
387856	14
121275	10
341567	8
121274	778
121273	0
23519	12
341568	0
3906	0
54934	706
677815	7
100302221	0
677793	7
677794	7
904	2036
255411	0
112	3
100616262	0
100506125	0
784	46
9416	616
27289	15
85478	51
51303	569
377	2371
7480	70
7471	37
23109	22
5571	344
8085	7677
121268	51
50846	1
55716	1306
10376	659
7846	841
84790	248
101927267	0
5630	0
10024	7
338761	0
79962	2
65244	164
100335030	16
23416	61
10445	467
84070	61
25766	91
91010	2078
7009	5892
57701	1525
100286844	10
144233	33
23017	0
283332	0
101927292	0
359	0
101927318	0
362	0
363	0
102723963	0
29127	37
41	6
6602	705
2819	2
84987	129
91012	597
51474	118
100302220	0
121006	0
113251	258
57609	1535
466	156
283471	0
25840	274
613227	5
4891	602
25875	551
81566	194
7024	171
5463	266
9802	5704
57228	55
51411	2167
1990	0
11226	307
9498	89
6334	31
401720	34
105369971	0
341405	0
94	18
91	571
160622	1121
3164	275
60673	123
26628	2
144501	1
283403	2
283404	0
3855	0
3892	25
3887	7
3889	0
3891	0
3890	0
3888	0
9119	0
3854	0
286887	0
3853	0
3852	9
112802	0
121391	1
140807	26
319101	14
100127967	12
3849	4
3848	24
374454	2
51350	0
3850	0
3851	0
338785	5
196374	0
3856	3
3875	21
1975	5289
283335	3
23371	170
102466193	9
84926	314
3489	0
8435	2
51380	386
283337	694
3695	867
5916	175
84975	246
9700	60
5204	2411
60314	192
8086	78
121340	1
6667	3889
269	0
54458	542
5094	7261
102157401	51
7786	323
6895	81
8620	9
11016	276
100652999	4
517	767
57658	901
102216268	2
100874366	0
3229	0
3228	0
100124700	0
3227	0
100874365	0
3226	0
406973	0
100874364	0
100874363	0
3225	0
3224	0
3223	0
3221	32
3222	3
693200	0
440101	0
100240735	4
100240734	0
400043	7
23583	43
23468	799
100616400	0
3178	1235
4778	192
22818	395
442892	2
53831	542
102724050	55
25946	794
3678	6593
121355	0
3071	2593
5153	409
5502	1
644076	0
90070	0
117159	0
118430	0
9840	733
58158	0
441639	0
121364	0
254783	0
283365	0
390321	0
254786	0
390323	0
403282	0
390326	0
341416	0
390327	0
403284	0
341418	0
121129	0
121130	1
196410	0
3679	5
100528022	12
2647	134
5959	37
967	1018
10220	135
84324	313
29095	104
85406	463
440104	86
4327	3
84305	67
102724112	31
1606	2227
6490	58
1017	201
5869	819
6821	47
64375	185
6231	46
2065	33
5036	725
6171	311
84872	100
23344	1137
140465	43
4637	1941
6601	1956
100189152	0
10193	703
79035	182
283375	14
283373	884
93058	46
1431	1176
10330	126
9924	466
51561	102
6773	2040
319	20
8914	42
4284	2
283377	63
27165	64
5939	352
11176	8643
506	1945
692090	9
26789	8
10728	1060
4666	2862
5557	45
8630	0
121214	0
8608	7
11318	6
9880	263
6866	0
4640	4
23306	204
4665	136
6778	2793
4035	10659
100302201	0
11247	135
6472	684
56901	8
246329	33
22864	1120
3626	3
83729	14
2735	207
64333	4409
4141	2191
102465454	0
1649	1613
693201	58
114785	1100
10540	435
3798	0
79837	330
196403	206
115557	16
101927583	1
65012	0
2583	0
10956	3556
116986	760
100130776	28
6302	101
1019	76
102466729	1
92979	208
1594	4
4234	11
25895	7
10102	108
10677	79
10106	2775
407016	7
100506844	15
91419	1
105369972	0
101927653	0
100506869	0
121227	0
9194	449
338811	1
9958	2715
102465133	0
23041	1038
283416	54
406891	9
57460	20
552	17
283417	2
10329	42
104169670	3
57522	40
144577	104
115749	0
11260	1156
29110	726
283349	1965
100500856	0
693129	0
2799	2165
23329	61
400046	0
11197	0
23592	1100
253827	53
100507065	0
105369187	0
204010	0
8091	0
100129940	1
102464827	0
84298	85
103625681	6
51643	382
11213	1033
102465249	0
92797	314
23426	29
102724421	0
55832	970
100507175	0
8445	2358
101927901	9
101927922	1
100885789	6
3458	37
55801	1
50616	2
56890	189
100507195	71
5908	519
100379132	126
100507250	2
57122	204
55508	88
100130075	2
4193	1357
1368	105
11052	1237
100302182	0
4069	10569
8089	46
10818	563
100500903	0
100500868	0
10576	401
376132	0
144453	0
101928002	0
117177	70
196446	0
101928062	92
4848	1415
27345	25
5787	12
5801	0
7103	0
8549	0
105369834	0
196441	2627
83591	37
55266	84
23011	1021
64786	893
729633	224
121278	1
283392	0
29953	2
101928137	0
100507377	0
552889	1508
3747	0
84698	2
256710	0
144321	1
11010	983
11103	458
22822	120
4673	2333
79738	30
114882	3658
23390	553
1466	12
144455	10
89795	0
6857	0
100302136	0
5074	40
4659	1283
283310	0
105369868	0
105378254	0
374462	0
4618	0
4617	0
101928420	0
8825	144
693202	0
693203	0
105369869	2
79611	0
100616133	0
8499	0
102724663	0
101928449	0
29080	546
84190	114
160335	57
55117	0
144448	0
84125	0
8092	0
9182	0
4922	0
25834	0
400058	18
160419	0
91298	57
80184	154
160418	127
4254	0
728084	3
1848	733
105369889	16
282809	243
8693	12
100528030	10
102724782	0
490	909
338758	200
439916	0
196477	0
1833	0
11081	0
4060	0
1634	0
256021	176
694	8875
101930023	1
574016	0
574028	0
338809	0
440107	1
8411	204
643339	0
102724933	0
11163	362
7334	521
28977	206
144481	12
8835	17
8738	40
101928731	16
10154	4263
51134	458
144486	1
100847031	1
57458	1770
102465834	0
105369914	282
574449	0
160313	0
55967	158
7181	212
55785	109
55591	301
442903	0
100500802	0
10988	365
84101	7
100132594	0
59277	2
6636	66
120935	3
144193	3
3034	276
4048	1557
100189239	0
2004	1026
5128	1408
144535	5
121441	435
196475	0
100302289	0
406926	0
643711	0
100873757	0
100616287	0
100422924	0
121456	6
643770	9
100189207	0
100189171	0
100128191	25
7112	994
5250	2051
677832	9
121457	54
317	472
56899	0
101928937	0
196472	0
23074	1325
55592	123
100302217	4
64431	125
120863	2
55681	1107
246213	0
9971	0
283431	30
121601	0
160728	0
27340	211
400	214
121599	0
4604	0
56994	322
50511	4
79158	1196
101929005	18
55332	168
51019	94
79023	60
55010	6
5367	0
3479	0
283432	0
5053	0
429	0
374470	54
101929058	0
101929084	0
55576	0
51559	39
253724	17
7184	3780
100500842	0
728568	38
6996	235
83468	4
29915	201
4801	52
7296	1247
493861	75
50515	1278
100500843	3
84102	21
121053	24
160428	20
414300	1
23325	1157
55198	1706
387882	343
101929110	3
9891	12
10970	1420
255394	1341
55703	64
100287944	0
5992	3
100505978	0
55188	71
90488	299
80298	119
1407	473
121551	990
11137	276
11108	591
101929162	34
121549	0
728739	3
9671	0
1240	66
102723562	0
11153	202
9733	763
23479	876
338773	21
6404	926
100616240	0
23603	1072
54434	3425
693204	15
1610	0
55530	0
84749	513
100131733	31
121642	12
7374	54
32	275
121643	4
101928138	0
283446	10
83892	546
89910	279
326625	68
4598	49
84915	4
84983	2
59341	31
100616454	0
51228	1123
84260	199
9815	1904
88455	2451
400073	65
28981	19
488	3096
51434	212
10094	1369
51184	30
29902	40
51699	341
144715	34
160760	1614
79600	23
84329	151
5501	1053
160762	0
4633	0
100131138	0
23316	47
102465455	0
144717	96
10019	3699
6311	227
8315	676
80724	186
217	917
102465456	2
51275	191
8550	516
89894	33
8759	36
10961	741
80018	392
100500889	0
10906	703
283450	1582
102465519	0
6128	911
5781	951
100302227	0
22895	60
4938	261
4940	743
4939	899
1840	70
8437	46
387885	15
79039	528
102466222	0
84934	69
115811	19
53373	641
102465457	3
80024	753
196463	447
10993	51
113675	14
64211	0
104355219	0
100506465	0
9904	715
6910	0
105369997	0
255480	0
6926	0
23389	6171
693205	1
100616309	0
100287569	103
643246	294
79794	292
84900	25
8739	0
26259	130
100506551	3
54997	137
101928244	0
23014	486
4842	0
283455	2
5985	109
55884	521
54621	3
5037	565
51347	1250
64426	982
84530	0
26353	0
144742	0
160777	0
387890	1
5564	520
11113	24
100302274	0
92558	445
11021	879
10985	2230
100616179	0
6175	3738
100506649	42
5829	3161
26834	125
23409	124
26835	0
5319	1
4440	0
1337	285
51499	118
283459	543
8683	461
8655	76
100506668	7
84274	36
9921	3613
51367	103
9478	1
9761	905
84747	279
100616329	0
35	116
121665	460
283460	0
6927	18
64897	168
8638	2114
5027	172
5025	526
10645	1729
51433	647
80196	374
84678	1905
102465665	3
84876	585
283385	156
144404	608
54509	231
338799	238
23067	3282
3242	12
5715	227
144406	10
605	59
22877	2401
254050	21
386653	4
79369	68
56616	552
101593348	11
65082	211
6249	1289
100507066	39
55596	600
65117	1123
9735	183
338442	740
8843	840
27198	0
8562	288
84660	26
9026	2087
79720	1619
23457	10
79676	118
51329	516
57605	391
100422931	0
100507091	8
10198	616
91574	231
8099	111
55206	1648
100293704	52
102466877	0
387893	451
196383	892
11066	140
353116	77
100500909	0
101927415	11
10959	2062
57696	231
1967	485
2967	120
79867	17
23545	354
196385	6
80212	40
144348	263
100533183	0
144347	0
105370045	3
9612	5330
102466204	3
949	81
7316	7247
100847004	1
100189232	0
100189343	0
100009606	0
100189347	1
100189339	0
57647	548
140707	30
102659353	22
65985	161
114795	0
400084	0
101927464	0
105370059	0
100128554	0
100996671	2
387895	38
100507206	5
440117	0
101927592	0
101927616	0
101927637	0
400087	0
104472718	0
100862680	0
100996679	0
101927694	0
100616298	0
92293	0
100500817	0
121260	1663
144423	1222
121256	13
283352	0
101927735	0
100190940	0
440119	0
11211	0
9271	0
23504	0
2054	121
5901	490
283383	7
116437	0
338797	0
100996701	0
6433	1029
4326	15
8408	2689
80324	101
57634	1815
677829	3
347918	71
317781	357
79050	100
50614	5
100130238	0
101928416	0
100129528	5
57666	925
100996573	285
102465975	0
100507055	6
22953	0
5426	359
5827	12
192111	178
23141	1237
2802	1251
55743	1273
101928530	4
100289635	88
7574	362
101928597	0
7637	138
7699	42
101060200	26
7556	58
10795	119
647589	0
26080	0
100874164	0
284232	0
100873763	0
100873777	0
100652856	0
105370098	0
105377819	0
348021	0
100873761	0
7278	0
101928697	0
100101938	0
100287114	0
93492	0
54737	551
55269	754
9205	369
7750	1950
104355137	0
2700	0
2706	0
10804	7
51084	108
100616304	1
8100	126
53342	1
221143	8
64328	1053
101930748	0
26524	456
10284	385
221150	22
78988	110
103689843	0
101928764	0
650794	6
100652865	4
253832	1848
221154	258
100873767	0
2254	6
100874182	0
100506622	5
646201	0
6445	1
100873766	0
26278	453
100506680	0
100506697	0
55504	0
4285	29
542767	1
387911	0
400110	0
221178	3532
100313842	0
100874231	38
338872	0
143	1612
105370295	0
101927375	0
374491	3
479	0
56163	5
55835	35
646405	0
5042	600
219287	0
101928922	0
102723318	0
9107	917
9818	779
51761	6
100873778	0
387914	4
6049	584
1024	104
10810	25
2835	0
219333	492
100874070	19
100874071	0
102723332	1
6144	155
26771	12
619499	21
387496	5
2971	974
219402	141
100873768	0
222484	92
51082	816
219409	0
100861550	0
3651	0
432369	25
1045	0
646625	0
2322	16
255967	1889
100288730	3
100873781	9
2321	36
51371	346
283537	133
100873762	0
23281	21
100874107	3
6541	1110
5412	995
100874059	0
100861573	0
440131	0
84056	38
100873769	0
100188949	84
103724387	1
3146	960
10208	1072
100189036	0
241	2449
100874158	4
440132	0
100507064	0
84935	0
122046	0
10808	443
145173	130
122042	3
196549	6
100507099	5
10129	1018
646799	2
675	119
90634	268
10443	1060
100462953	11
116828	182
23047	673
100874167	0
101927403	0
9365	0
90627	7
100874241	0
5983	101
100874179	0
26960	46
4081	2
9201	0
100526761	0
54937	0
728591	0
100873774	0
23111	229
100507135	0
8900	0
400120	0
4093	4
5994	60
29880	185
11340	172
55578	516
122011	23
103695431	0
400121	0
10631	0
7223	0
100874188	0
51569	863
101929121	0
100874147	0
341640	0
100873764	0
161003	0
80209	724
387921	80
10186	1
105370296	0
57511	97
100422940	3
105370172	0
100874127	1
400123	2
646982	5
2308	1089
100313896	0
10240	110
10166	48
100616668	10
693206	0
283507	4
1997	3364
100189333	3
11193	78
100422878	0
89890	41
101929140	10
84078	84
9617	136
79612	640
100873765	4
100506759	0
28984	697
23078	358
100847026	0
100507240	2
160851	148
11215	955
8600	1
144809	0
103689845	3
104355147	2
94240	804
29103	169
100874159	4
55068	0
100874130	0
160857	6
144811	55
121838	0
101929212	0
79024	0
100874377	0
102465876	0
105370297	0
387923	2
400128	0
8848	932
641467	21
144817	0
100189030	0
26747	83
55425	153
101929259	0
2963	183
100873773	5
386618	27
7178	24050
677814	6
100190939	50
253512	178
100874259	3
83548	809
220081	0
103752581	0
220082	1
283514	91
23091	501
100509894	4
1361	2
3936	20547
220416	0
100861554	9
80183	505
100873772	0
101929344	0
23143	409
2098	208
3356	1
100874082	0
100861549	15
8803	93
101929410	8
55270	48
29079	305
100873965	21
9445	7073
100862704	4
5925	495
10161	208
1102	201
100129597	2
57105	32
22862	725
2862	1
81602	120
81617	38
83852	242
51131	683
55213	265
115761	107
84650	62
3839	693
220429	4
57213	65
8847	141
100500908	0
10206	402
283518	23
406950	0
406948	0
10301	172
145165	69
103689915	1
220107	1
100874074	0
100874255	9
79621	356
2974	2
647166	0
220108	3
647174	6
100847003	0
26512	838
100507398	33
100616423	0
115825	632
79758	143
283521	47
83446	0
540	6
440138	62
9724	127
341676	0
101929657	0
4752	12
100887750	240
103191607	0
55901	30
51028	337
26586	652
220115	6
144983	205
10910	150
11061	0
100313778	0
5100	0
10562	5
102723875	0
100861552	0
100507428	0
100302187	0
100846996	0
122183	0
729233	0
729240	0
729246	0
729250	0
27253	0
101926897	0
81624	1
100874195	0
100874196	0
100874169	0
81550	173
101926930	0
100422973	0
64881	0
101926951	0
100874143	0
103752583	0
100874176	0
104355293	0
100874157	0
283491	0
100873780	0
102723968	0
101927016	0
100616302	0
100616205	0
5101	10
100874064	0
100874086	0
100874087	0
100874145	0
338862	0
103689913	0
57626	0
6315	0
100885781	0
1602	22
440145	107
79866	82
22894	771
10464	248
100873779	0
688	109
100873770	0
100874155	0
11278	1627
100874151	2
338864	0
647288	6
9882	459
170622	238
7347	72
101927155	3
4008	103
729420	0
104326189	0
115207	964
690	0
730249	0
1203	115
26224	732
23077	3564
100874212	0
8796	0
104355296	0
100129307	0
122060	188
100500861	0
100505518	5
1910	1
101927176	0
100874175	0
100874222	3
5457	3
79596	110
100874126	0
64062	1120
100505538	13
100874208	0
54602	27
103724388	0
102724076	0
101927195	0
101515984	0
101927216	0
10253	30
103724386	0
100861546	0
100873771	0
114798	0
105370288	0
100874128	0
104355140	0
100874137	0
100873775	0
84189	0
642345	0
100616182	0
26050	5
101930749	0
100874168	0
100874172	0
100874139	0
100874187	0
693207	0
101927224	0
100873776	0
144776	0
101930747	0
100874150	0
407975	10
406952	0
406953	0
406979	0
406982	0
406980	0
407048	0
2262	0
100873970	0
100847092	0
100873969	0
104326053	0
10082	4
100873973	0
100873972	0
1638	3
100189251	0
23483	52
160897	107
101927248	0
11166	0
105376685	0
100507533	0
101927284	0
100861544	0
10257	276
9071	0
100874194	0
22873	0
5611	2002
55757	21
105370367	0
266722	0
100616137	0
100887754	0
27199	0
10150	801
103625683	0
5911	271
3843	844
10160	59
140432	0
100422881	0
8428	2932
6564	0
23348	650
100874096	1
100873782	5
100861541	17
100289373	3
337867	699
2841	196
1880	695
100131561	37
693208	16
102725509	10
9375	1405
104355149	2
171425	30
100422861	0
100874063	0
101927465	0
101927437	0
85416	0
7546	0
100861542	0
5095	57
100885777	4
87769	23
84899	60
105370368	3
100885778	0
100874161	0
259232	0
9358	0
2259	0
100616110	0
100616239	0
283480	0
100874081	0
283481	0
7174	1983
196541	0
643677	5
93081	19
79070	0
54841	13
100533467	0
2073	120
121952	7
6555	0
104326190	0
282706	0
267012	0
144920	0
728192	0
1948	5
55082	1390
283483	0
100874173	0
728215	0
100302286	0
100874375	0
3981	145
84945	460
10673	260
23026	2
100885782	0
104326054	0
101409253	7
8660	2135
104355146	0
1282	4
1284	1
102465872	0
100874203	3
55647	139
55739	366
79587	435
105376684	1
3621	113
105370362	0
283487	1
55608	915
104355135	0
101927802	0
8874	1842
100874226	0
101060553	0
121793	19
105370369	0
101928616	0
100505996	0
105378193	0
6656	0
101928698	0
101928730	0
104266956	0
122258	0
10426	363
400165	0
23250	1418
105370374	44
100874205	20
105378192	20
23263	64
100289410	0
2155	3
2159	0
104413892	0
102724474	8
8858	2
55795	402
8451	572
102465874	0
3916	2033
79774	72
100874068	0
101928841	35
113622	13
55208	172
55002	341
7027	334
496	0
6011	0
105377805	0
100130386	0
348013	2
650669	9
2621	84
100506394	0
643365	0
100861555	72
100507747	118
22821	5035
105377808	74
101929355	75
8881	232
100847035	4
100616227	0
65110	144
283489	194
104355150	0
440153	0
642426	0
641455	3
100508046	0
642477	0
414763	0
503639	0
101101776	0
404785	0
101929572	0
79334	2
441669	0
441670	0
390429	0
390431	0
79544	0
79317	0
81127	0
122740	0
390433	0
122742	0
390436	0
390437	0
390439	0
122748	0
390442	0
91875	48
57820	155
100113391	0
85495	16806
10038	107
7011	1524
123103	14
55644	172
328	466
90809	728
4860	416
338879	0
390443	0
122651	0
254028	0
493901	0
7217	0
7207	0
7218	7
7237	0
100189151	0
100189419	0
100189286	0
341799	0
100189424	0
100189405	0
100009601	0
100009602	0
100189263	0
100189001	0
100189088	0
283	20
6038	19
10876	0
64184	0
6039	88
6035	3
6037	3
643332	0
6036	18
64745	350
101929718	11
29986	0
57447	114
102465428	0
122664	0
440163	0
84659	0
122665	0
55701	1111
51222	247
643382	12
390445	1
283624	542
3183	3793
57096	11
11198	655
57680	2650
692053	6
319103	4
84932	232
9878	1534
56339	507
6297	35
26533	0
28693	2
26534	0
28692	5
26686	0
28691	18
28690	21
28689	6
28688	2
6956	7
28686	0
28685	3
28678	0
28676	15
28674	7
28684	24
28683	35
28671	7
28673	11
28682	9
28670	7
28669	12
28677	4
28672	16
28680	15
28667	12
28666	3
28665	2
28664	33
28663	11
28662	4
28661	0
28660	12
28518	6
28659	0
28658	4
28657	13
28679	0
28655	18
28653	3
28652	5
28656	9
28648	0
28647	0
28646	1
28644	4
28643	9
28642	3
28641	4
28640	7
28517	0
28525	0
28524	0
28523	8
28522	12
28519	1
28521	5
28520	4
28526	800
28516	2
28694	0
28696	0
28697	0
28698	8
28699	3
28701	1
28702	9
28703	10
28705	1
28706	10
28707	5
28708	10
28709	9
28710	14
28711	15
28712	5
28713	8
28714	5
28715	4
28716	9
28717	17
28718	11
28719	10
28720	12
28721	19
28722	25
28723	20
28724	7
28725	6
28726	20
28727	16
28728	18
28729	24
28730	7
28731	6
28732	9
28733	8
28734	9
28735	1
28736	16
28737	10
28738	14
28739	21
28740	7
28741	11
28742	8
28743	18
28744	21
28745	22
28746	10
28747	5
28748	10
28749	18
28750	27
28751	23
28752	6
28753	8
28754	16
28755	920
105370399	5
1603	200
63874	425
5018	1491
9056	1039
122704	63
4323	80
26020	3294
161253	209
55147	1300
100505758	30
10419	87
101926933	1
100189243	0
54930	142
100616424	0
84962	3
60686	73
5693	96
122706	0
64403	33
105370705	1
22985	3011
55017	47
1053	18
23428	28
100507650	0
57594	28
90673	178
105378176	6
599	122
100529063	0
8106	222
51310	23
10278	0
64806	0
116173	34
4624	0
406990	0
4625	0
104564225	0
100126336	0
25983	344
79178	109
85446	45
8906	732
102724814	209
84502	3
10202	2
55449	41
10901	21
317749	47
728635	9
90668	73
9362	3
4901	44
5106	219
80344	1162
161247	8
5720	1933
51016	127
5721	514
102465801	0
55072	1398
10379	2795
9985	2387
79711	1379
10548	493
283629	199
29082	419
145553	26
100528064	0
4738	268
51292	715
26277	843
7051	42
5875	314
115817	180
161424	552
27141	53
56413	59
1241	447
196883	164
11035	222
4776	0
57523	13
23351	3161
643866	23
56948	170
101927045	0
1215	0
1511	1
2999	844
3002	699
29091	0
4857	0
101927062	0
102724890	0
101927081	0
100423019	0
100505967	0
100422830	0
103695363	0
2290	0
387978	0
5587	0
55632	300
23256	411
1690	1
100506071	2
29966	354
693209	3
11154	242
25831	2782
25938	172
101927124	0
112487	22
2856	0
80224	41
84837	0
394	485
101954275	0
101954278	0
9472	14
64067	0
112399	33
171546	23
55837	726
26865	4
26866	0
58533	583
1073	206
11177	1994
280655	6
6729	427
283635	284
101927178	4
55012	534
9692	273
5687	493
4792	22028
84684	1
253959	974
84312	20
101101773	0
100886964	0
102723418	0
51562	184
253970	0
7080	0
100506237	0
26257	0
5083	4
89874	7
100616280	0
100129794	0
145282	0
3169	0
319089	1
6751	0
161198	0
102723503	0
283547	0
10484	554
8487	44
122553	69
5411	1271
117153	0
4253	453
100288846	4
254170	784
644919	3
145581	0
84075	0
122525	14
101927418	1
54813	506
23116	409
55015	345
100113389	1
2287	149
57697	119
55320	837
100506412	0
140801	1
161357	0
100500919	0
100506433	0
6235	1069
6029	32944
122769	78
6166	300
4247	364
55172	78
5427	8
122773	17
23588	668
9147	860
378706	53449
382	2441
102464828	0
283551	80
100506499	27
196913	17
79609	199
6655	2275
79944	23
100616261	0
27109	75
8814	95
11183	797
51062	27
60485	123
51199	3745
145447	1
5836	523
114088	2
81542	235
283553	0
100874185	0
122786	15
145438	4
54331	3460
102723604	290
51637	387
22795	73
5729	98
5732	364
57544	158
283554	0
30001	1162
5706	217
6815	343
64841	93
10979	3
80821	1022
101927620	15
100847076	0
652	0
1033	1
10175	173
2764	291
10668	136
23034	28
2643	655
100422984	13
11169	30
122809	490
93487	1144
3958	730
9787	0
55030	1010
22863	892
387332	1
100129075	0
3895	1367
645683	30
645687	3
57161	780
54916	130
5015	0
100309464	0
10640	261
55745	289
122830	317
55195	1
341880	0
145407	0
55860	242
100189107	0
5684	455
379025	460
5926	1258
387990	4
26520	121
9786	246
51339	14
102723742	0
23002	85
64582	23
112849	36
51528	152
729665	3
6252	33
100847088	0
341883	0
64430	249
51635	797
5494	1991
317761	0
4990	0
105378189	0
104548971	0
6495	0
51804	1
4331	92
57570	36
145389	53
161291	6
5583	2759
101927780	253
400221	30
100750246	0
3091	9580
100750247	27
6617	50
83851	0
646113	0
101954204	0
27133	0
57381	0
122876	0
5529	679
112840	170
81537	159
23224	9795
100313830	1
2100	134
441687	7
4522	188
7597	618
9495	511
22890	2311
102723809	43
3306	12
145376	4
26030	1400
6710	114
102465841	0
100529261	2
91612	503
2877	45
376267	162
2342	5
4149	1503
100616490	1
100506321	113
100128233	0
100616176	0
645431	0
2530	214
693210	0
101927878	0
440184	0
10243	59
161142	1
64398	641
51382	371
1965	182
26499	8
100847064	0
161145	148
57475	37
5283	222
384	81
10490	241
51109	388
145226	16
23503	815
5890	59
100996664	15
677	6257
105370548	25
87	2161
161159	5
8816	1578
55218	42
57452	2
2079	199
55334	590
105370551	4
400224	15
56936	0
9766	3684
100289511	178
6430	3358
6554	32
64093	1
6547	12
145241	0
51241	86
100529257	0
105370554	15
55333	94
8747	0
317760	2
8748	4
10001	259
101928075	2
23508	129
103695436	4
4293	145
22990	2821
105370706	0
26037	1816
319139	1
145474	48
9628	30
102465832	0
8110	6
26094	56
100189359	0
53349	303
58517	1288
5663	1623
89932	76
101928123	2
8650	2356
101928143	98
399671	45
79697	115
641371	13
10965	72
122970	19
641372	1
83544	40
9240	237
91748	3343
100616158	5
100506476	4
145482	12
57862	761
145483	50
51004	155
957	64
80127	37
4329	51
91750	96
338917	1
5826	396
55237	0
646658	1
10577	1793
100616211	0
122961	79
4053	119
9870	1602
51077	247
56252	1670
283571	36
1743	1083
83694	81
5228	6
8892	204
27030	314
97	6
79696	51
91754	768
10972	2334
2353	21978
731223	42
101928377	28
122953	340
10538	97
102724153	6
55640	151
102465753	0
11161	93
23093	211
7043	33
112752	17
55668	1824
2103	3
22846	1404
100506603	45
23357	303
145497	2
64207	1062
105370579	74
283575	40
102724190	31
85457	283
283576	3
57156	51
58157	0
100302236	0
29954	50
2954	28
283578	533
161394	7
122945	14
63894	199
10598	199
145501	0
9517	460
8846	89
81892	39
22938	770
283579	20
57143	9
9369	0
1734	0
100628307	0
145508	82
7253	2
2957	241
677845	1
85439	221
100506700	0
6400	2160
101928559	0
100996280	0
23768	0
101928767	37
283585	0
2581	421
8477	801
101928791	0
283587	6
54207	7
55812	13
11099	0
79882	277
161436	45
123016	8
1112	3687
400236	7
29018	39
90141	3
55775	412
101927029	4
56659	9
5700	163
55051	288
801	2928
400238	0
145567	65
101928909	3
9252	210
80017	475
100124539	5
8111	174
